"","EntityID","LocationID","ObservationTimeString","Variable","Value","ObservationTime"
"106",5,"UKNWN",2019-01-20 15:46:39,"Var.1",98.1551436160851,1548017199
"107",5,"UKNWN",2019-01-20 16:01:39,"Var.1",91.0219059037044,1548018099
"108",5,"UKNWN",2019-01-20 16:16:39,"Var.1",91.3116420902349,1548018999
"109",5,"UKNWN",2019-01-20 16:31:39,"Var.1",116.017614845795,1548019899
"110",5,"UKNWN",2019-01-20 16:46:39,"Var.1",96.7612574409515,1548020799
"111",5,"UKNWN",2019-01-20 17:01:39,"Var.1",98.2609843691509,1548021699
"112",5,"UKNWN",2019-01-20 17:16:39,"Var.1",112.772256202673,1548022599
"113",5,"UKNWN",2019-01-20 17:31:39,"Var.1",82.4282640180107,1548023499
"114",5,"UKNWN",2019-01-20 17:46:39,"Var.1",93.9647033303258,1548024399
"115",5,"UKNWN",2019-01-20 18:01:39,"Var.1",100.930285148235,1548025299
"116",5,"UKNWN",2019-01-20 18:16:39,"Var.1",105.247830544099,1548026199
"117",5,"UKNWN",2019-01-20 18:31:39,"Var.1",113.314651933256,1548027099
"118",5,"UKNWN",2019-01-20 18:46:39,"Var.1",93.9532137199159,1548027999
"119",5,"UKNWN",2019-01-20 19:01:39,"Var.1",100.393709217335,1548028899
"120",5,"UKNWN",2019-01-20 19:16:39,"Var.1",89.6545035810117,1548029799
"121",1,"UKNWN",2019-01-20 06:33:01,"Var.2",103.073337200155,1547983981
"122",1,"UKNWN",2019-01-20 06:48:01,"Var.2",109.586492110187,1547984881
"123",1,"UKNWN",2019-01-20 07:03:01,"Var.2",83.5864418259879,1547985781
"124",1,"UKNWN",2019-01-20 07:18:01,"Var.2",95.8063338439856,1547986681
"125",1,"UKNWN",2019-01-20 07:33:01,"Var.2",102.173330505898,1547987581
"126",1,"UKNWN",2019-01-20 07:48:01,"Var.2",103.706708763807,1547988481
"127",1,"UKNWN",2019-01-20 08:03:01,"Var.2",97.4362654990419,1547989381
"128",1,"UKNWN",2019-01-20 08:18:01,"Var.2",96.8567215980136,1547990281
"129",1,"UKNWN",2019-01-20 08:33:01,"Var.2",114.98691500318,1547991181
"130",1,"UKNWN",2019-01-20 08:48:01,"Var.2",109.985451802789,1547992081
"131",1,"UKNWN",2019-01-20 09:03:01,"Var.2",95.2482521839187,1547992981
"132",1,"UKNWN",2019-01-20 09:18:01,"Var.2",114.355468122642,1547993881
"133",1,"UKNWN",2019-01-20 09:33:01,"Var.2",110.232671494023,1547994781
"134",1,"UKNWN",2019-01-20 09:48:01,"Var.2",100.058614420546,1547995681
"135",1,"UKNWN",2019-01-20 10:03:01,"Var.2",107.043080030562,1547996581
"136",1,"UKNWN",2019-01-20 10:18:01,"Var.2",94.3453741260129,1547997481
"137",1,"UKNWN",2019-01-20 10:33:01,"Var.2",115.228061940343,1547998381
"138",1,"UKNWN",2019-01-20 10:48:01,"Var.2",81.382789701115,1547999281
"139",1,"UKNWN",2019-01-20 11:03:01,"Var.2",93.3305356595492,1548000181
"140",1,"UKNWN",2019-01-20 11:18:01,"Var.2",126.664558218843,1548001081
"141",1,"UKNWN",2019-01-20 11:33:01,"Var.2",81.7920028134885,1548001981
"142",1,"UKNWN",2019-01-20 11:48:01,"Var.2",95.0022989573126,1548002881
"143",1,"UKNWN",2019-01-20 12:03:01,"Var.2",103.670588773307,1548003781
"144",1,"UKNWN",2019-01-20 12:18:01,"Var.2",112.905722026974,1548004681
"145",2,"UKNWN",2019-01-19 00:16:24,"Var.2",83.2160151310197,1547874984
"146",2,"UKNWN",2019-01-19 00:31:24,"Var.2",114.821210092264,1547875884
"147",2,"UKNWN",2019-01-19 00:46:24,"Var.2",101.523646263612,1547876784
"148",2,"UKNWN",2019-01-19 01:01:24,"Var.2",85.3434225346928,1547877684
"149",2,"UKNWN",2019-01-19 01:16:24,"Var.2",95.8595161272045,1547878584
"150",2,"UKNWN",2019-01-19 01:31:24,"Var.2",104.215343105217,1547879484
"151",2,"UKNWN",2019-01-19 01:46:24,"Var.2",88.2259827182428,1547880384
"152",2,"UKNWN",2019-01-19 02:01:24,"Var.2",99.5089844622018,1547881284
"153",2,"UKNWN",2019-01-19 02:16:24,"Var.2",87.4404917517761,1547882184
"154",2,"UKNWN",2019-01-19 02:31:24,"Var.2",105.588183987646,1547883084
"155",2,"UKNWN",2019-01-19 02:46:24,"Var.2",77.5243757776401,1547883984
"156",2,"UKNWN",2019-01-19 03:01:24,"Var.2",100.637581649274,1547884884
"157",2,"UKNWN",2019-01-19 03:16:24,"Var.2",105.295926544109,1547885784
"158",2,"UKNWN",2019-01-19 03:31:24,"Var.2",96.5244331754018,1547886684
"159",2,"UKNWN",2019-01-19 03:46:24,"Var.2",107.496218442298,1547887584
"160",2,"UKNWN",2019-01-19 04:01:24,"Var.2",119.389847300559,1547888484
"161",2,"UKNWN",2019-01-19 04:16:24,"Var.2",105.246740062826,1547889384
"162",2,"UKNWN",2019-01-19 04:31:24,"Var.2",95.8083183107057,1547890284
"163",2,"UKNWN",2019-01-19 04:46:24,"Var.2",101.25310725297,1547891184
"164",2,"UKNWN",2019-01-19 05:01:24,"Var.2",86.0227038895879,1547892084
"165",2,"UKNWN",2019-01-19 05:16:24,"Var.2",85.8951078203492,1547892984
"166",2,"UKNWN",2019-01-19 05:31:24,"Var.2",95.5192687508842,1547893884
"167",2,"UKNWN",2019-01-19 05:46:24,"Var.2",110.10058185115,1547894784
"168",2,"UKNWN",2019-01-19 06:01:24,"Var.2",113.984869119369,1547895684
"169",3,"UKNWN",2019-01-15 22:05:46,"Var.2",94.3619394448995,1547607946
"170",3,"UKNWN",2019-01-15 22:20:46,"Var.2",106.440244327559,1547608846
"171",3,"UKNWN",2019-01-15 22:35:46,"Var.2",91.973132016538,1547609746
"172",3,"UKNWN",2019-01-15 22:50:46,"Var.2",108.765212483329,1547610646
"173",3,"UKNWN",2019-01-15 23:05:46,"Var.2",105.358905864449,1547611546
"174",3,"UKNWN",2019-01-15 23:20:46,"Var.2",110.413279812653,1547612446
"175",3,"UKNWN",2019-01-15 23:35:46,"Var.2",108.144854116476,1547613346
"176",3,"UKNWN",2019-01-15 23:50:46,"Var.2",81.1226122717839,1547614246
"177",3,"UKNWN",2019-01-16 00:05:46,"Var.2",99.5131235185461,1547615146
"178",3,"UKNWN",2019-01-16 00:20:46,"Var.2",95.2325408578024,1547616046
"179",3,"UKNWN",2019-01-16 00:35:46,"Var.2",100.407190402105,1547616946
"180",3,"UKNWN",2019-01-16 00:50:46,"Var.2",100.1599803204,1547617846
"181",3,"UKNWN",2019-01-16 01:05:46,"Var.2",117.237694930153,1547618746
"182",3,"UKNWN",2019-01-16 01:20:46,"Var.2",119.852867334428,1547619646
"183",3,"UKNWN",2019-01-16 01:35:46,"Var.2",103.71802687208,1547620546
"184",3,"UKNWN",2019-01-16 01:50:46,"Var.2",96.8725353209353,1547621446
"185",3,"UKNWN",2019-01-16 02:05:46,"Var.2",110.779790844733,1547622346
"186",3,"UKNWN",2019-01-16 02:20:46,"Var.2",94.6951398251825,1547623246
"187",3,"UKNWN",2019-01-16 02:35:46,"Var.2",107.691884389849,1547624146
"188",3,"UKNWN",2019-01-16 02:50:46,"Var.2",105.129972781633,1547625046
"189",3,"UKNWN",2019-01-16 03:05:46,"Var.2",103.542626815219,1547625946
"190",3,"UKNWN",2019-01-16 03:20:46,"Var.2",102.461516430283,1547626846
"191",3,"UKNWN",2019-01-16 03:35:46,"Var.2",90.6585223284178,1547627746
"192",3,"UKNWN",2019-01-16 03:50:46,"Var.2",118.258691022994,1547628646
"193",4,"UKNWN",2019-01-14 12:32:52,"Var.2",91.1050262713829,1547487172
"194",4,"UKNWN",2019-01-14 12:47:52,"Var.2",107.729323019688,1547488072
"195",4,"UKNWN",2019-01-14 13:02:52,"Var.2",97.2584953550499,1547488972
"196",4,"UKNWN",2019-01-14 13:17:52,"Var.2",106.527087707406,1547489872
"197",4,"UKNWN",2019-01-14 13:32:52,"Var.2",100.475292954822,1547490772
"198",4,"UKNWN",2019-01-14 13:47:52,"Var.2",92.6813844783789,1547491672
"199",4,"UKNWN",2019-01-14 14:02:52,"Var.2",92.3900171547003,1547492572
"200",4,"UKNWN",2019-01-14 14:17:52,"Var.2",110.55610607874,1547493472
"201",4,"UKNWN",2019-01-14 14:32:52,"Var.2",99.3122774279361,1547494372
"202",4,"UKNWN",2019-01-14 14:47:52,"Var.2",106.581334570635,1547495272
"203",4,"UKNWN",2019-01-14 15:02:52,"Var.2",80.7780991296006,1547496172
"204",4,"UKNWN",2019-01-14 15:17:52,"Var.2",103.485794172509,1547497072
"205",4,"UKNWN",2019-01-14 15:32:52,"Var.2",104.34311460126,1547497972
"206",4,"UKNWN",2019-01-14 15:47:52,"Var.2",92.4760564262247,1547498872
"207",4,"UKNWN",2019-01-14 16:02:52,"Var.2",106.588236781996,1547499772
"208",4,"UKNWN",2019-01-14 16:17:52,"Var.2",103.957086781333,1547500672
"209",4,"UKNWN",2019-01-14 16:32:52,"Var.2",103.908557132901,1547501572
"210",4,"UKNWN",2019-01-14 16:47:52,"Var.2",90.7211667604639,1547502472
"211",4,"UKNWN",2019-01-14 17:02:52,"Var.2",103.857124489972,1547503372
"212",4,"UKNWN",2019-01-14 17:17:52,"Var.2",101.47868928914,1547504272
"213",4,"UKNWN",2019-01-14 17:32:52,"Var.2",92.8292688138841,1547505172
"214",4,"UKNWN",2019-01-14 17:47:52,"Var.2",100.293038718414,1547506072
"215",4,"UKNWN",2019-01-14 18:02:52,"Var.2",90.9935092182785,1547506972
"216",4,"UKNWN",2019-01-14 18:17:52,"Var.2",104.936242653023,1547507872
"217",5,"UKNWN",2019-01-20 13:31:39,"Var.2",105.251686005563,1548009099
"218",5,"UKNWN",2019-01-20 13:46:39,"Var.2",90.2559868637516,1548009999
"219",5,"UKNWN",2019-01-20 14:01:39,"Var.2",113.391052858074,1548010899
"220",5,"UKNWN",2019-01-20 14:16:39,"Var.2",90.032508630844,1548011799
"221",5,"UKNWN",2019-01-20 14:31:39,"Var.2",114.941725840472,1548012699
"222",5,"UKNWN",2019-01-20 14:46:39,"Var.2",94.999368164597,1548013599
"223",5,"UKNWN",2019-01-20 15:01:39,"Var.2",102.722434857324,1548014499
"224",5,"UKNWN",2019-01-20 15:16:39,"Var.2",91.7465490264713,1548015399
"225",5,"UKNWN",2019-01-20 15:31:39,"Var.2",85.0920061105704,1548016299
"226",5,"UKNWN",2019-01-20 15:46:39,"Var.2",113.665949157532,1548017199
"227",5,"UKNWN",2019-01-20 16:01:39,"Var.2",101.695061932917,1548018099
"228",5,"UKNWN",2019-01-20 16:16:39,"Var.2",98.37609537328,1548018999
"229",5,"UKNWN",2019-01-20 16:31:39,"Var.2",115.508680874804,1548019899
"230",5,"UKNWN",2019-01-20 16:46:39,"Var.2",100.120515827839,1548020799
"231",5,"UKNWN",2019-01-20 17:01:39,"Var.2",96.0470888184238,1548021699
"232",5,"UKNWN",2019-01-20 17:16:39,"Var.2",102.666348574275,1548022599
"233",5,"UKNWN",2019-01-20 17:31:39,"Var.2",79.0584793176435,1548023499
"234",5,"UKNWN",2019-01-20 17:46:39,"Var.2",86.6965990320211,1548024399
"235",5,"UKNWN",2019-01-20 18:01:39,"Var.2",85.4350060856835,1548025299
"236",5,"UKNWN",2019-01-20 18:16:39,"Var.2",118.009918323699,1548026199
"237",5,"UKNWN",2019-01-20 18:31:39,"Var.2",98.2460434206718,1548027099
"238",5,"UKNWN",2019-01-20 18:46:39,"Var.2",108.949801471881,1548027999
"239",5,"UKNWN",2019-01-20 19:01:39,"Var.2",95.9117191799038,1548028899
"240",5,"UKNWN",2019-01-20 19:16:39,"Var.2",92.962660461599,1548029799
"241",1,"UKNWN",2019-01-20 06:33:01,"Var.3",108.800643234352,1547983981
"242",1,"UKNWN",2019-01-20 06:48:01,"Var.3",115.070628879626,1547984881
"243",1,"UKNWN",2019-01-20 07:03:01,"Var.3",123.347306283735,1547985781
"244",1,"UKNWN",2019-01-20 07:18:01,"Var.3",94.7082667348925,1547986681
"245",1,"UKNWN",2019-01-20 07:33:01,"Var.3",104.304057276872,1547987581
"246",1,"UKNWN",2019-01-20 07:48:01,"Var.3",95.1213303409908,1547988481
"247",1,"UKNWN",2019-01-20 08:03:01,"Var.3",102.390327004396,1547989381
"248",1,"UKNWN",2019-01-20 08:18:01,"Var.3",102.7766926315,1547990281
"249",1,"UKNWN",2019-01-20 08:33:01,"Var.3",93.6811999925979,1547991181
"250",1,"UKNWN",2019-01-20 08:48:01,"Var.3",107.552566120628,1547992081
"251",1,"UKNWN",2019-01-20 09:03:01,"Var.3",100.225316652793,1547992981
"252",1,"UKNWN",2019-01-20 09:18:01,"Var.3",88.7260400755788,1547993881
"253",1,"UKNWN",2019-01-20 09:33:01,"Var.3",103.153226245712,1547994781
"254",1,"UKNWN",2019-01-20 09:48:01,"Var.3",93.7013026287077,1547995681
"255",1,"UKNWN",2019-01-20 10:03:01,"Var.3",104.165184555707,1547996581
"256",1,"UKNWN",2019-01-20 10:18:01,"Var.3",105.700656650425,1547997481
"257",1,"UKNWN",2019-01-20 10:33:01,"Var.3",93.7268502814757,1547998381
"258",1,"UKNWN",2019-01-20 10:48:01,"Var.3",99.4676123557752,1547999281
"259",1,"UKNWN",2019-01-20 11:03:01,"Var.3",100.216096642407,1548000181
"260",1,"UKNWN",2019-01-20 11:18:01,"Var.3",134.357586368066,1548001081
"261",1,"UKNWN",2019-01-20 11:33:01,"Var.3",113.954301129395,1548001981
"262",1,"UKNWN",2019-01-20 11:48:01,"Var.3",122.231121220913,1548002881
"263",1,"UKNWN",2019-01-20 12:03:01,"Var.3",107.5140816394,1548003781
"264",1,"UKNWN",2019-01-20 12:18:01,"Var.3",92.8306693746532,1548004681
"265",2,"UKNWN",2019-01-19 00:16:24,"Var.3",98.6039976303143,1547874984
"266",2,"UKNWN",2019-01-19 00:31:24,"Var.3",89.5508531644533,1547875884
"267",2,"UKNWN",2019-01-19 00:46:24,"Var.3",117.106092452543,1547876784
"268",2,"UKNWN",2019-01-19 01:01:24,"Var.3",112.467131600471,1547877684
"269",2,"UKNWN",2019-01-19 01:16:24,"Var.3",100.956071101768,1547878584
"270",2,"UKNWN",2019-01-19 01:31:24,"Var.3",87.5877097817123,1547879484
"271",2,"UKNWN",2019-01-19 01:46:24,"Var.3",103.24504349446,1547880384
"272",2,"UKNWN",2019-01-19 02:01:24,"Var.3",102.364197829793,1547881284
"273",2,"UKNWN",2019-01-19 02:16:24,"Var.3",92.6975010172971,1547882184
"274",2,"UKNWN",2019-01-19 02:31:24,"Var.3",94.0972430184373,1547883084
"275",2,"UKNWN",2019-01-19 02:46:24,"Var.3",99.4181031273014,1547883984
"276",2,"UKNWN",2019-01-19 03:01:24,"Var.3",123.951757990579,1547884884
"277",2,"UKNWN",2019-01-19 03:16:24,"Var.3",86.5982986724527,1547885784
"278",2,"UKNWN",2019-01-19 03:31:24,"Var.3",106.310496646695,1547886684
"279",2,"UKNWN",2019-01-19 03:46:24,"Var.3",91.3124141543857,1547887584
"280",2,"UKNWN",2019-01-19 04:01:24,"Var.3",89.9270204564282,1547888484
"281",2,"UKNWN",2019-01-19 04:16:24,"Var.3",99.6375515946318,1547889384
"282",2,"UKNWN",2019-01-19 04:31:24,"Var.3",99.6010045127427,1547890284
"283",2,"UKNWN",2019-01-19 04:46:24,"Var.3",109.682348592372,1547891184
"284",2,"UKNWN",2019-01-19 05:01:24,"Var.3",81.8301141001373,1547892084
"285",2,"UKNWN",2019-01-19 05:16:24,"Var.3",92.218521808859,1547892984
"286",2,"UKNWN",2019-01-19 05:31:24,"Var.3",97.9712341773024,1547893884
"287",2,"UKNWN",2019-01-19 05:46:24,"Var.3",100.691191984077,1547894784
"288",2,"UKNWN",2019-01-19 06:01:24,"Var.3",77.069604247719,1547895684
"289",3,"UKNWN",2019-01-15 22:05:46,"Var.3",126.214509963708,1547607946
"290",3,"UKNWN",2019-01-15 22:20:46,"Var.3",106.023624647261,1547608846
"291",3,"UKNWN",2019-01-15 22:35:46,"Var.3",89.479054693628,1547609746
"292",3,"UKNWN",2019-01-15 22:50:46,"Var.3",88.2109096478783,1547610646
"293",3,"UKNWN",2019-01-15 23:05:46,"Var.3",89.8004110231826,1547611546
"294",3,"UKNWN",2019-01-15 23:20:46,"Var.3",96.6990071418944,1547612446
"295",3,"UKNWN",2019-01-15 23:35:46,"Var.3",106.296895984287,1547613346
"296",3,"UKNWN",2019-01-15 23:50:46,"Var.3",113.004044962707,1547614246
"297",3,"UKNWN",2019-01-16 00:05:46,"Var.3",112.016579302496,1547615146
"298",3,"UKNWN",2019-01-16 00:20:46,"Var.3",114.526246270974,1547616046
"299",3,"UKNWN",2019-01-16 00:35:46,"Var.3",106.525517119495,1547616946
"300",3,"UKNWN",2019-01-16 00:50:46,"Var.3",108.643460736025,1547617846
"301",3,"UKNWN",2019-01-16 01:05:46,"Var.3",116.18828330075,1547618746
"302",3,"UKNWN",2019-01-16 01:20:46,"Var.3",110.392045263663,1547619646
"303",3,"UKNWN",2019-01-16 01:35:46,"Var.3",97.996962728191,1547620546
"304",3,"UKNWN",2019-01-16 01:50:46,"Var.3",97.2733824713234,1547621446
"305",3,"UKNWN",2019-01-16 02:05:46,"Var.3",96.9748265922077,1547622346
"306",3,"UKNWN",2019-01-16 02:20:46,"Var.3",109.427382127861,1547623246
"307",3,"UKNWN",2019-01-16 02:35:46,"Var.3",109.254887213145,1547624146
"308",3,"UKNWN",2019-01-16 02:50:46,"Var.3",110.453598424563,1547625046
"309",3,"UKNWN",2019-01-16 03:05:46,"Var.3",106.523943518176,1547625946
"310",3,"UKNWN",2019-01-16 03:20:46,"Var.3",109.903141944099,1547626846
"311",3,"UKNWN",2019-01-16 03:35:46,"Var.3",97.7976884659482,1547627746
"312",3,"UKNWN",2019-01-16 03:50:46,"Var.3",96.2437576844313,1547628646
"313",4,"UKNWN",2019-01-14 12:32:52,"Var.3",96.7597392870717,1547487172
"314",4,"UKNWN",2019-01-14 12:47:52,"Var.3",103.493469098854,1547488072
"315",4,"UKNWN",2019-01-14 13:02:52,"Var.3",100.292754517496,1547488972
"316",4,"UKNWN",2019-01-14 13:17:52,"Var.3",85.9895220941749,1547489872
"317",4,"UKNWN",2019-01-14 13:32:52,"Var.3",90.4316308104675,1547490772
"318",4,"UKNWN",2019-01-14 13:47:52,"Var.3",105.975051158676,1547491672
"319",4,"UKNWN",2019-01-14 14:02:52,"Var.3",97.2129472118593,1547492572
"320",4,"UKNWN",2019-01-14 14:17:52,"Var.3",106.19897219048,1547493472
